"Time (s) Messreihe #1","Voltage, Ch A (V) Messreihe #1","Voltage, Ch B (V) Messreihe #1"
88.000,-0.083,0.034
88.050,-0.084,0.034
88.100,-0.084,0.034
88.150,-0.084,0.034
88.200,-0.084,0.034
88.250,-0.084,0.034
88.300,-0.084,0.034
88.350,-0.084,0.034
88.400,-0.080,0.034
88.450,-0.074,0.034
88.500,-0.065,0.034
88.550,-0.050,0.034
88.600,-0.039,0.034
88.650,-0.028,0.034
88.700,-0.022,0.034
88.750,-0.022,0.034
88.800,-0.036,0.034
88.850,-0.051,0.034
88.900,-0.059,0.034
88.950,-0.062,0.034
89.000,-0.065,0.033
89.050,-0.069,0.034
89.100,-0.079,0.034
89.150,-0.090,0.034
89.200,-0.096,0.034
89.250,-0.100,0.034
89.300,-0.111,0.034
89.350,-0.126,0.034
89.400,-0.141,0.033
89.450,-0.154,0.034
89.500,-0.162,0.034
89.550,-0.169,0.034
89.600,-0.177,0.034
89.650,-0.183,0.034
89.700,-0.186,0.034
89.750,-0.192,0.034
89.800,-0.199,0.034
89.850,-0.206,0.034
89.900,-0.215,0.033
89.950,-0.224,0.034
90.000,-0.239,0.034
90.050,-0.257,0.034
90.100,-0.274,0.033
90.150,-0.284,0.034
90.200,-0.290,0.033
90.250,-0.299,0.034
90.300,-0.311,0.033
90.350,-0.325,0.034
90.400,-0.336,0.033
90.450,-0.342,0.034
90.500,-0.344,0.033
90.550,-0.346,0.034
90.600,-0.346,0.034
90.650,-0.347,0.034
90.700,-0.348,0.033
90.750,-0.348,0.034
90.800,-0.351,0.033
90.850,-0.357,0.034
90.900,-0.361,0.033
90.950,-0.366,0.034
91.000,-0.374,0.033
91.050,-0.385,0.034
91.100,-0.392,0.033
91.150,-0.396,0.033
91.200,-0.397,0.033
91.250,-0.398,0.034
91.300,-0.403,0.033
91.350,-0.410,0.034
91.400,-0.413,0.033
91.450,-0.422,0.034
91.500,-0.428,0.033
91.550,-0.431,0.034
91.600,-0.433,0.033
91.650,-0.439,0.034
91.700,-0.450,0.033
91.750,-0.462,0.034
91.800,-0.474,0.033
91.850,-0.484,0.033
91.900,-0.494,0.033
91.950,-0.499,0.033
92.000,-0.502,0.033
92.050,-0.504,0.033
92.100,-0.505,0.033
92.150,-0.510,0.034
92.200,-0.516,0.033
92.250,-0.519,0.033
92.300,-0.522,0.033
92.350,-0.529,0.033
92.400,-0.539,0.033
92.450,-0.548,0.033
92.500,-0.553,0.033
92.550,-0.557,0.033
92.600,-0.560,0.033
92.650,-0.566,0.033
92.700,-0.571,0.033
92.750,-0.580,0.033
92.800,-0.595,0.033
92.850,-0.614,0.033
92.900,-0.629,0.033
92.950,-0.637,0.033
93.000,-0.641,0.033
93.050,-0.643,0.033
93.100,-0.644,0.033
93.150,-0.645,0.033
93.200,-0.645,0.032
93.250,-0.645,0.033
93.300,-0.645,0.033
93.350,-0.645,0.033
93.400,-0.648,0.033
93.450,-0.655,0.033
93.500,-0.659,0.033
93.550,-0.661,0.033
93.600,-0.662,0.033
93.650,-0.665,0.033
93.700,-0.668,0.032
93.750,-0.673,0.033
93.800,-0.677,0.033
93.850,-0.687,0.033
93.900,-0.693,0.033
93.950,-0.704,0.033
94.000,-0.710,0.032
94.050,-0.720,0.033
94.100,-0.730,0.032
94.150,-0.740,0.033
94.200,-0.746,0.032
94.250,-0.749,0.033
94.300,-0.757,0.032
94.350,-0.763,0.033
94.400,-0.767,0.032
94.450,-0.776,0.033
94.500,-0.781,0.032
94.550,-0.784,0.033
94.600,-0.787,0.032
94.650,-0.795,0.032
94.700,-0.805,0.032
94.750,-0.814,0.033
94.800,-0.818,0.032
94.850,-0.823,0.033
94.900,-0.831,0.032
94.950,-0.838,0.033
95.000,-0.849,0.032
95.050,-0.861,0.033
95.100,-0.869,0.032
95.150,-0.880,0.032
95.200,-0.888,0.032
95.250,-0.898,0.032
95.300,-0.904,0.032
95.350,-0.907,0.033
95.400,-0.908,0.032
95.450,-0.909,0.032
95.500,-0.910,0.032
95.550,-0.910,0.032
95.600,-0.911,0.032
95.650,-0.911,0.032
95.700,-0.911,0.032
95.750,-0.915,0.032
95.800,-0.981,0.032
95.850,-1.090,0.032
95.900,-1.151,0.032
95.950,-1.181,0.032
96.000,-1.196,0.031
96.050,-1.203,0.032
96.100,-1.206,0.031
96.150,-1.208,0.032
96.200,-1.209,0.031
96.250,-1.209,0.032
96.300,-1.209,0.031
96.350,-1.210,0.032
96.400,-1.210,0.031
96.450,-1.210,0.032
96.500,-1.210,0.031
96.550,-1.210,0.031
96.600,-1.210,0.031
96.650,-1.210,0.032
96.700,-1.217,0.031
96.750,-1.223,0.031
96.800,-1.225,0.031
96.850,-1.226,0.032
96.900,-1.227,0.031
96.950,-1.227,0.032
97.000,-1.227,0.031
97.050,-1.227,0.031
97.100,-1.227,0.031
97.150,-1.227,0.031
97.200,-1.227,0.031
97.250,-1.227,0.031
97.300,-1.227,0.031
97.350,-1.227,0.031
97.400,-1.227,0.031
97.450,-1.227,0.031
97.500,-1.227,0.031
97.550,-1.227,0.031
97.600,-1.227,0.031
97.650,-1.227,0.031
97.700,-1.228,0.031
97.750,-1.235,0.031
97.800,-1.252,0.031
97.850,-1.273,0.031
97.900,-1.292,0.031
97.950,-1.304,0.031
98.000,-1.309,0.031
98.050,-1.312,0.032
98.100,-1.314,0.031
98.150,-1.315,0.031
98.200,-1.321,0.031
98.250,-1.330,0.032
98.300,-1.341,0.031
98.350,-1.350,0.032
98.400,-1.362,0.031
98.450,-1.374,0.031
98.500,-1.386,0.031
98.550,-1.396,0.031
98.600,-1.400,0.031
98.650,-1.402,0.031
98.700,-1.404,0.031
98.750,-1.405,0.032
98.800,-1.416,0.031
98.850,-1.431,0.031
98.900,-1.449,0.031
98.950,-1.462,0.031
99.000,-1.469,0.031
99.050,-1.472,0.031
99.100,-1.474,0.031
99.150,-1.474,0.031
99.200,-1.475,0.031
99.250,-1.475,0.031
99.300,-1.483,0.031
99.350,-1.497,0.031
99.400,-1.509,0.031
99.450,-1.533,0.031
99.500,-1.550,0.031
99.550,-1.564,0.031
99.600,-1.573,0.031
99.650,-1.580,0.031
99.700,-1.590,0.031
99.750,-1.595,0.031
99.800,-1.597,0.031
99.850,-1.598,0.031
99.900,-1.599,0.030
99.950,-1.599,0.031
100.000,-1.599,0.031
100.050,-1.603,0.031
100.100,-1.609,0.030
100.150,-1.611,0.031
100.200,-1.614,0.030
100.250,-1.616,0.030
100.300,-1.617,0.030
100.350,-1.618,0.031
100.400,-1.626,0.031
100.450,-1.638,0.030
100.500,-1.649,0.030
100.550,-1.661,0.030
100.600,-1.674,0.030
100.650,-1.688,0.031
100.700,-1.698,0.030
100.750,-1.709,0.030
100.800,-1.718,0.030
100.850,-1.730,0.031
100.900,-1.744,0.030
100.950,-1.752,0.031
101.000,-1.756,0.030
101.050,-1.758,0.030
101.100,-1.765,0.030
101.150,-1.771,0.030
101.200,-1.777,0.030
101.250,-1.786,0.030
101.300,-1.793,0.030
101.350,-1.803,0.030
101.400,-1.813,0.030
101.450,-1.825,0.030
101.500,-1.839,0.030
101.550,-1.852,0.030
101.600,-1.860,0.030
101.650,-1.861,0.030
101.700,-1.837,0.030
101.750,-1.800,0.030
101.800,-1.760,0.030
101.850,-1.733,0.030
101.900,-1.720,0.030
101.950,-1.713,0.031
102.000,-1.710,0.030
102.050,-1.700,0.030
102.100,-1.684,0.030
102.150,-1.669,0.030
102.200,-1.662,0.030
102.250,-1.657,0.030
102.300,-1.658,0.030
102.350,-1.665,0.030
102.400,-1.677,0.030
102.450,-1.691,0.030
102.500,-1.702,0.030
102.550,-1.720,0.030
102.600,-1.739,0.030
102.650,-1.758,0.030
102.700,-1.779,0.030
102.750,-1.795,0.030
102.800,-1.804,0.030
102.850,-1.809,0.030
102.900,-1.802,0.030
102.950,-1.790,0.030
103.000,-1.785,0.030
103.050,-1.781,0.030
103.100,-1.780,0.030
103.150,-1.779,0.030
103.200,-1.779,0.030
103.250,-1.779,0.030
103.300,-1.779,0.030
103.350,-1.772,0.030
103.400,-1.760,0.030
103.450,-1.754,0.030
103.500,-1.764,0.030
103.550,-1.770,0.030
103.600,-1.774,0.030
103.650,-1.775,0.030
103.700,-1.777,0.030
103.750,-1.777,0.030
103.800,-1.787,0.030
103.850,-1.800,0.030
103.900,-1.808,0.030
103.950,-1.818,0.030
104.000,-1.828,0.030
104.050,-1.839,0.030
104.100,-1.854,0.030
104.150,-1.869,0.030
104.200,-1.884,0.030
104.250,-1.896,0.030
104.300,-1.910,0.030
104.350,-1.927,0.030
104.400,-1.942,0.030
104.450,-1.955,0.030
104.500,-1.969,0.030
104.550,-1.980,0.030
104.600,-1.986,0.030
104.650,-1.989,0.029
104.700,-1.999,0.030
104.750,-2.013,0.030
104.800,-2.028,0.030
104.850,-2.037,0.029
104.900,-2.047,0.030
104.950,-2.054,0.029
105.000,-2.058,0.030
105.050,-2.060,0.030
105.100,-2.061,0.030
105.150,-2.063,0.029
105.200,-2.071,0.030
105.250,-2.075,0.029
105.300,-2.079,0.029
105.350,-2.087,0.029
105.400,-2.098,0.029
105.450,-2.111,0.029
105.500,-2.130,0.029
105.550,-2.152,0.029
105.600,-2.170,0.029
105.650,-2.180,0.029
105.700,-2.188,0.029
105.750,-2.192,0.029
105.800,-2.192,0.029
105.850,-2.198,0.029
105.900,-2.204,0.029
105.950,-2.207,0.029
106.000,-2.208,0.029
106.050,-2.209,0.029
106.100,-2.210,0.029
106.150,-2.209,0.029
106.200,-2.210,0.029
106.250,-2.209,0.029
106.300,-2.210,0.029
106.350,-2.210,0.029
106.400,-2.212,0.029
106.450,-2.217,0.029
106.500,-2.230,0.029
106.550,-2.260,0.029
106.600,-2.303,0.029
106.650,-2.347,0.029
106.700,-2.385,0.029
106.750,-2.411,0.028
106.800,-2.424,0.029
106.850,-2.431,0.029
106.900,-2.434,0.029
106.950,-2.435,0.028
107.000,-2.436,0.029
107.050,-2.436,0.028
107.100,-2.437,0.028
107.150,-2.437,0.029
107.200,-2.437,0.029
107.250,-2.437,0.028
107.300,-2.437,0.029
107.350,-2.437,0.029
107.400,-2.441,0.028
107.450,-2.447,0.028
107.500,-2.453,0.029
107.550,-2.464,0.028
107.600,-2.477,0.028
107.650,-2.483,0.028
107.700,-2.487,0.029
107.750,-2.491,0.028
107.800,-2.499,0.029
107.850,-2.503,0.028
107.900,-2.512,0.028
107.950,-2.519,0.029
108.000,-2.524,0.029
108.050,-2.528,0.028
108.100,-2.536,0.029
108.150,-2.540,0.028
108.200,-2.550,0.028
108.250,-2.560,0.028
108.300,-2.571,0.028
108.350,-2.575,0.028
108.400,-2.581,0.029
108.450,-2.592,0.028
108.500,-2.604,0.028
108.550,-2.615,0.028
108.600,-2.630,0.028
108.650,-2.640,0.028
108.700,-2.649,0.028
108.750,-2.658,0.028
108.800,-2.664,0.028
108.850,-2.674,0.028
108.900,-2.681,0.028
108.950,-2.694,0.027
109.000,-2.708,0.028
109.050,-2.714,0.028
109.100,-2.722,0.028
109.150,-2.731,0.028
109.200,-2.736,0.028
109.250,-2.738,0.028
109.300,-2.739,0.028
109.350,-2.741,0.027
109.400,-2.749,0.028
109.450,-2.753,0.028
109.500,-2.756,0.028
109.550,-2.762,0.028
109.600,-2.770,0.028
109.650,-2.783,0.028
109.700,-2.797,0.028
109.750,-2.805,0.027
109.800,-2.816,0.028
109.850,-2.823,0.027
109.900,-2.831,0.028
109.950,-2.839,0.027
110.000,-2.844,0.028
110.050,-2.853,0.027
110.100,-2.861,0.028
110.150,-2.871,0.027
110.200,-2.884,0.028
110.250,-2.893,0.027
110.300,-2.903,0.028
110.350,-2.911,0.027
110.400,-2.919,0.028
110.450,-2.929,0.027
110.500,-2.943,0.027
110.550,-2.956,0.027
110.600,-2.966,0.028
110.650,-2.976,0.027
110.700,-2.986,0.027
110.750,-2.998,0.027
110.800,-3.012,0.027
110.850,-3.025,0.027
110.900,-3.037,0.027
110.950,-3.049,0.027
111.000,-3.058,0.027
111.050,-3.067,0.027
111.100,-3.075,0.027
111.150,-3.084,0.027
111.200,-3.101,0.027
111.250,-3.124,0.027
111.300,-3.161,0.027
111.350,-3.192,0.027
111.400,-3.209,0.027
111.450,-3.217,0.026
111.500,-3.221,0.027
111.550,-3.245,0.026
111.600,-3.287,0.027
111.650,-3.310,0.026
111.700,-3.322,0.026
111.750,-3.327,0.026
111.800,-3.330,0.026
111.850,-3.331,0.026
111.900,-3.332,0.026
111.950,-3.332,0.026
112.000,-3.332,0.026
112.050,-3.332,0.026
112.100,-3.333,0.026
112.150,-3.341,0.026
112.200,-3.363,0.027
112.250,-3.390,0.026
112.300,-3.415,0.026
112.350,-3.432,0.026
112.400,-3.445,0.026
112.450,-3.452,0.026
112.500,-3.464,0.026
112.550,-3.476,0.025
112.600,-3.490,0.026
112.650,-3.501,0.025
112.700,-3.509,0.026
112.750,-3.520,0.025
112.800,-3.533,0.026
112.850,-3.548,0.025
112.900,-3.564,0.026
112.950,-3.579,0.025
113.000,-3.593,0.026
113.050,-3.606,0.025
113.100,-3.622,0.025
113.150,-3.638,0.025
113.200,-3.658,0.025
113.250,-3.677,0.025
113.300,-3.698,0.026
113.350,-3.717,0.025
113.400,-3.731,0.025
113.450,-3.742,0.025
113.500,-3.755,0.025
113.550,-3.768,0.025
113.600,-3.783,0.025
113.650,-3.799,0.024
113.700,-3.815,0.025
113.750,-3.826,0.024
113.800,-3.839,0.025
113.850,-3.846,0.025
113.900,-3.853,0.025
113.950,-3.863,0.024
114.000,-3.880,0.025
114.050,-3.899,0.024
114.100,-3.916,0.025
114.150,-3.930,0.024
114.200,-3.945,0.025
114.250,-3.960,0.024
114.300,-3.977,0.024
114.350,-3.995,0.024
114.400,-4.015,0.024
114.450,-4.032,0.024
114.500,-4.050,0.025
114.550,-4.071,0.024
114.600,-4.094,0.024
114.650,-4.108,0.023
114.700,-4.123,0.024
114.750,-4.131,0.023
114.800,-4.136,0.024
114.850,-4.138,0.023
114.900,-4.139,0.024
114.950,-4.142,0.023
115.000,-4.151,0.024
115.050,-4.154,0.024
115.100,-4.160,0.024
115.150,-4.167,0.024
115.200,-4.175,0.024
115.250,-4.187,0.024
115.300,-4.209,0.024
115.350,-4.228,0.024
115.400,-4.239,0.024
115.450,-4.245,0.023
115.500,-4.255,0.024
115.550,-4.263,0.023
115.600,-4.274,0.023
115.650,-4.280,0.023
115.700,-4.288,0.024
115.750,-4.296,0.023
115.800,-4.304,0.024
115.850,-4.313,0.023
115.900,-4.317,0.024
115.950,-4.313,0.023
116.000,-4.308,0.024
116.050,-4.306,0.023
116.100,-4.305,0.024
116.150,-4.304,0.023
116.200,-4.304,0.023
116.250,-4.304,0.023
116.300,-4.304,0.024
116.350,-4.303,0.023
116.400,-4.304,0.024
116.450,-4.304,0.023
116.500,-4.305,0.024
116.550,-4.305,0.023
116.600,-4.306,0.024
116.650,-4.306,0.023
116.700,-4.307,0.024
116.750,-4.313,0.023
116.800,-4.316,0.024
116.850,-4.313,0.023
116.900,-4.311,0.023
116.950,-4.308,0.023
117.000,-4.306,0.024
117.050,-4.305,0.023
117.100,-4.305,0.024
117.150,-4.308,0.023
117.200,-4.315,0.024
117.250,-4.319,0.023
117.300,-4.329,0.023
117.350,-4.338,0.023
117.400,-4.348,0.023
117.450,-4.352,0.023
117.500,-4.356,0.024
117.550,-4.359,0.023
117.600,-4.368,0.023
117.650,-4.380,0.023
117.700,-4.396,0.023
117.750,-4.404,0.023
117.800,-4.408,0.023
117.850,-4.415,0.023
117.900,-4.423,0.023
117.950,-4.432,0.023
118.000,-4.446,0.023
118.050,-4.461,0.022
118.100,-4.475,0.023
118.150,-4.488,0.022
118.200,-4.498,0.023
118.250,-4.510,0.022
118.300,-4.523,0.023
118.350,-4.531,0.023
118.400,-4.542,0.023
118.450,-4.548,0.023
118.500,-4.554,0.023
118.550,-4.562,0.022
118.600,-4.574,0.023
118.650,-4.582,0.022
118.700,-4.588,0.023
118.750,-4.593,0.022
118.800,-4.601,0.023
118.850,-4.612,0.022
118.900,-4.621,0.023
118.950,-4.628,0.023
119.000,-4.637,0.023
119.050,-4.647,0.022
119.100,-4.656,0.023
119.150,-4.667,0.022
119.200,-4.675,0.023
119.250,-4.681,0.022
119.300,-4.690,0.023
119.350,-4.697,0.022
119.400,-4.710,0.022
119.450,-4.722,0.022
119.500,-4.730,0.022
119.550,-4.733,0.022
119.600,-4.743,0.023
119.650,-4.751,0.022
119.700,-4.761,0.022
119.750,-4.766,0.022
119.800,-4.769,0.022
119.850,-4.770,0.022
119.900,-4.771,0.022
119.950,-4.771,0.022
120.000,-4.778,0.022
120.050,-4.784,0.022
120.100,-4.793,0.022
120.150,-4.804,0.022
120.200,-4.816,0.022
120.250,-4.821,0.021
120.300,-4.824,0.022
120.350,-4.825,0.022
120.400,-4.829,0.022
120.450,-4.839,0.022
120.500,-4.850,0.022
120.550,-4.856,0.022
120.600,-4.864,0.022
120.650,-4.872,0.021
120.700,-4.877,0.022
120.750,-4.886,0.021
120.800,-4.898,0.022
120.850,-4.906,0.022
120.900,-4.912,0.022
120.950,-4.914,0.021
121.000,-4.916,0.022
121.050,-4.922,0.021
121.100,-4.928,0.022
121.150,-4.921,0.021
121.200,-4.911,0.022
121.250,-4.905,0.021
121.300,-4.903,0.022
121.350,-4.901,0.021
121.400,-4.900,0.022
121.450,-4.899,0.021
121.500,-4.900,0.022
121.550,-4.899,0.021
121.600,-4.900,0.022
121.650,-4.899,0.021
121.700,-4.900,0.022
121.750,-4.899,0.021
121.800,-4.900,0.022
121.850,-4.899,0.021
121.900,-4.900,0.022
121.950,-4.899,0.021
122.000,-4.900,0.022
122.050,-4.905,0.021
122.100,-4.916,0.022
122.150,-4.928,0.021
122.200,-4.942,0.022
122.250,-4.957,0.021
122.300,-4.975,0.022
122.350,-4.996,0.021
122.400,-5.023,0.022
122.450,-5.049,0.021
122.500,-5.064,0.022
122.550,-5.073,0.021
122.600,-5.090,0.022
122.650,-5.119,0.021
122.700,-5.157,0.021
122.750,-5.188,0.021
122.800,-5.206,0.021
