"Time (s) Messreihe #1","Voltage, Ch A (V) Messreihe #1","Voltage, Ch B (V) Messreihe #1"
0.000,0.002,0.025
0.050,0.002,0.025
0.100,0.002,0.025
0.150,0.002,0.025
0.200,0.002,0.025
0.250,0.002,0.025
0.300,0.002,0.025
0.350,0.002,0.025
0.400,0.002,0.025
0.450,0.002,0.025
0.500,0.001,0.024
0.550,0.001,0.025
0.600,0.002,0.025
0.650,0.002,0.025
0.700,0.002,0.025
0.750,0.002,0.025
0.800,0.002,0.025
0.850,0.002,0.025
0.900,0.002,0.025
0.950,0.002,0.025
1.000,0.002,0.025
1.050,0.002,0.025
1.100,0.002,0.025
1.150,0.002,0.025
1.200,0.002,0.025
1.250,0.002,0.025
1.300,0.002,0.025
1.350,0.002,0.025
1.400,0.002,0.025
1.450,0.002,0.025
1.500,0.002,0.025
1.550,0.002,0.025
1.600,0.002,0.025
1.650,0.002,0.025
1.700,0.002,0.025
1.750,0.002,0.025
1.800,0.002,0.025
1.850,0.002,0.025
1.900,0.002,0.025
1.950,0.002,0.025
2.000,0.002,0.025
2.050,0.002,0.025
2.100,0.002,0.025
2.150,0.002,0.025
2.200,0.002,0.025
2.250,0.002,0.025
2.300,0.002,0.025
2.350,0.002,0.025
2.400,0.002,0.025
2.450,0.002,0.025
2.500,0.002,0.025
2.550,0.002,0.025
2.600,0.002,0.025
2.650,0.002,0.025
2.700,0.002,0.025
2.750,0.002,0.025
2.800,0.002,0.025
2.850,0.002,0.025
2.900,0.002,0.025
2.950,0.002,0.025
3.000,0.002,0.025
3.050,0.002,0.025
3.100,0.002,0.025
3.150,0.002,0.025
3.200,0.002,0.025
3.250,0.002,0.025
3.300,0.002,0.025
3.350,0.002,0.025
3.400,0.002,0.025
3.450,0.002,0.025
3.500,0.002,0.025
3.550,0.002,0.025
3.600,0.002,0.025
3.650,0.002,0.025
3.700,0.002,0.025
3.750,0.002,0.025
3.800,0.002,0.025
3.850,0.002,0.025
3.900,0.002,0.025
3.950,0.002,0.025
4.000,0.002,0.025
4.050,0.002,0.025
4.100,0.002,0.025
4.150,0.002,0.025
4.200,0.002,0.025
4.250,0.002,0.025
4.300,0.002,0.025
4.350,0.002,0.025
4.400,0.002,0.025
4.450,0.002,0.025
4.500,0.002,0.025
4.550,0.002,0.025
4.600,0.002,0.025
4.650,0.002,0.025
4.700,0.002,0.025
4.750,0.002,0.025
4.800,0.002,0.025
4.850,0.002,0.025
4.900,0.002,0.025
4.950,0.002,0.025
5.000,0.002,0.025
5.050,0.002,0.025
5.100,0.002,0.025
5.150,0.002,0.025
5.200,0.002,0.025
5.250,0.002,0.025
5.300,0.002,0.025
5.350,0.002,0.025
5.400,0.002,0.025
5.450,0.002,0.025
5.500,0.002,0.025
5.550,0.002,0.025
5.600,0.002,0.025
5.650,0.002,0.025
5.700,0.002,0.025
5.750,0.002,0.025
5.800,0.002,0.025
5.850,0.002,0.024
5.900,0.002,0.025
5.950,0.002,0.025
6.000,0.002,0.025
6.050,0.002,0.025
6.100,0.002,0.025
6.150,0.002,0.025
6.200,0.002,0.025
6.250,0.002,0.025
6.300,0.002,0.025
6.350,0.002,0.025
6.400,0.002,0.025
6.450,0.002,0.025
6.500,0.002,0.025
6.550,0.002,0.025
6.600,0.002,0.025
6.650,0.002,0.025
6.700,0.002,0.025
6.750,0.002,0.025
6.800,0.002,0.025
6.850,0.002,0.025
6.900,0.002,0.025
6.950,0.002,0.025
7.000,0.002,0.026
7.050,0.002,0.025
7.100,0.002,0.025
7.150,0.002,0.025
7.200,0.002,0.025
7.250,0.002,0.025
7.300,0.002,0.025
7.350,0.002,0.025
7.400,0.002,0.025
7.450,0.002,0.025
7.500,0.002,0.025
7.550,0.001,0.024
7.600,0.002,0.025
7.650,0.002,0.025
7.700,0.002,0.025
7.750,0.002,0.025
7.800,0.002,0.025
7.850,0.002,0.025
7.900,0.002,0.025
7.950,0.002,0.025
8.000,0.002,0.025
8.050,0.002,0.025
8.100,0.002,0.025
8.150,0.002,0.025
8.200,0.002,0.025
8.250,0.002,0.025
8.300,0.001,0.025
8.350,0.002,0.025
8.400,0.002,0.025
8.450,0.002,0.025
8.500,0.002,0.025
8.550,0.002,0.025
8.600,0.001,0.025
8.650,0.002,0.025
8.700,0.002,0.025
8.750,0.002,0.025
8.800,0.002,0.025
8.850,0.002,0.025
8.900,0.002,0.025
8.950,0.002,0.025
9.000,0.002,0.025
9.050,0.001,0.024
9.100,0.002,0.025
9.150,0.002,0.025
9.200,0.002,0.025
9.250,0.002,0.025
9.300,0.002,0.025
9.350,0.002,0.025
9.400,0.002,0.025
9.450,0.002,0.024
9.500,0.002,0.025
9.550,0.002,0.025
9.600,0.002,0.025
9.650,0.002,0.025
9.700,0.002,0.025
9.750,0.002,0.025
9.800,0.002,0.025
9.850,0.002,0.025
9.900,0.002,0.025
9.950,0.002,0.025
10.000,0.002,0.025
10.050,0.002,0.025
10.100,0.002,0.025
10.150,0.001,0.024
10.200,0.002,0.025
10.250,0.002,0.025
10.300,0.002,0.025
10.350,0.002,0.025
10.400,0.002,0.025
10.450,0.002,0.025
10.500,0.002,0.025
10.550,0.002,0.025
10.600,0.002,0.025
10.650,0.002,0.025
10.700,0.002,0.025
10.750,0.002,0.025
10.800,0.002,0.025
10.850,0.001,0.024
10.900,0.002,0.025
10.950,0.002,0.025
11.000,0.002,0.025
11.050,0.002,0.025
11.100,0.002,0.025
11.150,0.002,0.025
11.200,0.002,0.026
11.250,0.002,0.025
11.300,0.002,0.025
11.350,0.002,0.025
11.400,0.002,0.025
11.450,0.002,0.025
11.500,0.002,0.025
11.550,0.002,0.025
11.600,0.002,0.025
11.650,0.002,0.025
11.700,0.002,0.025
11.750,0.002,0.025
11.800,0.002,0.025
11.850,0.002,0.025
11.900,0.002,0.025
11.950,0.002,0.025
12.000,0.002,0.025
12.050,0.002,0.025
12.100,0.002,0.025
12.150,0.002,0.025
12.200,0.002,0.025
12.250,0.002,0.025
12.300,0.002,0.025
12.350,0.002,0.025
12.400,0.002,0.025
12.450,0.003,0.025
12.500,0.003,0.025
12.550,0.003,0.025
12.600,0.003,0.025
12.650,0.003,0.025
12.700,0.004,0.026
12.750,0.005,0.026
12.800,0.005,0.026
12.850,0.005,0.025
12.900,0.005,0.026
12.950,0.005,0.025
13.000,0.006,0.026
13.050,0.006,0.026
13.100,0.006,0.026
13.150,0.007,0.026
13.200,0.007,0.026
13.250,0.008,0.026
13.300,0.008,0.027
13.350,0.009,0.026
13.400,0.010,0.027
13.450,0.012,0.027
13.500,0.014,0.028
13.550,0.015,0.028
13.600,0.016,0.028
13.650,0.017,0.028
13.700,0.018,0.029
13.750,0.019,0.029
13.800,0.020,0.030
13.850,0.020,0.029
13.900,0.021,0.030
13.950,0.022,0.030
14.000,0.023,0.031
14.050,0.024,0.031
14.100,0.024,0.031
14.150,0.024,0.031
14.200,0.025,0.032
14.250,0.026,0.031
14.300,0.026,0.032
14.350,0.027,0.032
14.400,0.029,0.033
14.450,0.029,0.033
14.500,0.030,0.034
14.550,0.031,0.034
14.600,0.031,0.034
14.650,0.033,0.034
14.700,0.034,0.035
14.750,0.035,0.035
14.800,0.036,0.036
14.850,0.038,0.037
14.900,0.040,0.038
14.950,0.041,0.038
15.000,0.042,0.039
15.050,0.043,0.039
15.100,0.043,0.039
15.150,0.043,0.039
15.200,0.044,0.040
15.250,0.044,0.039
15.300,0.044,0.040
15.350,0.044,0.040
15.400,0.044,0.040
15.450,0.045,0.040
15.500,0.046,0.041
15.550,0.047,0.040
15.600,0.048,0.042
15.650,0.049,0.042
15.700,0.051,0.043
15.750,0.052,0.043
15.800,0.053,0.044
15.850,0.055,0.044
15.900,0.056,0.045
15.950,0.058,0.046
16.000,0.060,0.048
16.050,0.062,0.048
16.100,0.064,0.050
16.150,0.065,0.050
16.200,0.068,0.052
16.250,0.069,0.052
16.300,0.071,0.053
16.350,0.072,0.054
16.400,0.074,0.055
16.450,0.075,0.055
16.500,0.077,0.057
16.550,0.078,0.057
16.600,0.079,0.058
16.650,0.081,0.059
16.700,0.082,0.060
16.750,0.084,0.061
16.800,0.084,0.062
16.850,0.084,0.061
16.900,0.085,0.062
16.950,0.085,0.062
17.000,0.085,0.063
17.050,0.085,0.062
17.100,0.086,0.063
17.150,0.087,0.063
17.200,0.088,0.064
17.250,0.088,0.064
17.300,0.089,0.065
17.350,0.091,0.065
17.400,0.092,0.066
17.450,0.093,0.066
17.500,0.094,0.068
17.550,0.095,0.068
17.600,0.096,0.069
17.650,0.097,0.069
17.700,0.098,0.070
17.750,0.099,0.070
17.800,0.099,0.071
17.850,0.100,0.071
17.900,0.101,0.072
17.950,0.102,0.072
18.000,0.103,0.073
18.050,0.104,0.073
18.100,0.105,0.074
18.150,0.105,0.074
18.200,0.106,0.075
18.250,0.108,0.076
18.300,0.108,0.077
18.350,0.109,0.077
18.400,0.111,0.078
18.450,0.112,0.078
18.500,0.114,0.080
18.550,0.115,0.080
18.600,0.116,0.082
18.650,0.116,0.081
18.700,0.117,0.083
18.750,0.118,0.083
18.800,0.119,0.084
18.850,0.120,0.084
18.900,0.121,0.085
18.950,0.122,0.085
19.000,0.123,0.086
19.050,0.124,0.086
19.100,0.125,0.088
19.150,0.126,0.088
19.200,0.127,0.089
19.250,0.127,0.089
19.300,0.128,0.090
19.350,0.129,0.090
19.400,0.130,0.091
19.450,0.130,0.091
19.500,0.131,0.092
19.550,0.131,0.091
19.600,0.132,0.092
19.650,0.132,0.092
19.700,0.132,0.093
19.750,0.132,0.092
19.800,0.133,0.093
19.850,0.133,0.093
19.900,0.135,0.094
19.950,0.135,0.094
20.000,0.136,0.095
20.050,0.137,0.095
20.100,0.138,0.096
20.150,0.139,0.096
20.200,0.141,0.098
20.250,0.142,0.098
20.300,0.143,0.099
20.350,0.143,0.099
20.400,0.144,0.100
20.450,0.144,0.100
20.500,0.145,0.101
20.550,0.146,0.101
20.600,0.147,0.102
20.650,0.148,0.102
20.700,0.149,0.103
20.750,0.151,0.104
20.800,0.152,0.105
20.850,0.154,0.106
20.900,0.156,0.108
20.950,0.159,0.108
21.000,0.161,0.111
21.050,0.162,0.111
21.100,0.163,0.112
21.150,0.164,0.113
21.200,0.165,0.114
21.250,0.166,0.114
21.300,0.165,0.114
21.350,0.166,0.114
21.400,0.166,0.115
21.450,0.167,0.115
21.500,0.167,0.115
21.550,0.169,0.116
21.600,0.170,0.117
21.650,0.171,0.117
21.700,0.171,0.118
21.750,0.173,0.118
21.800,0.174,0.119
21.850,0.175,0.119
21.900,0.176,0.121
21.950,0.177,0.121
22.000,0.178,0.122
22.050,0.179,0.122
22.100,0.179,0.123
22.150,0.180,0.123
22.200,0.180,0.124
22.250,0.180,0.123
22.300,0.182,0.125
22.350,0.183,0.125
22.400,0.184,0.126
22.450,0.185,0.126
22.500,0.186,0.127
22.550,0.188,0.127
22.600,0.189,0.129
22.650,0.190,0.129
22.700,0.191,0.130
22.750,0.193,0.130
22.800,0.194,0.132
22.850,0.195,0.132
22.900,0.196,0.133
22.950,0.196,0.133
23.000,0.197,0.134
23.050,0.197,0.134
23.100,0.199,0.135
23.150,0.200,0.135
23.200,0.201,0.136
23.250,0.202,0.136
23.300,0.203,0.137
23.350,0.204,0.137
23.400,0.206,0.139
23.450,0.207,0.139
23.500,0.207,0.140
23.550,0.208,0.140
23.600,0.208,0.141
23.650,0.209,0.140
23.700,0.210,0.142
23.750,0.211,0.142
23.800,0.212,0.143
23.850,0.213,0.143
23.900,0.214,0.144
23.950,0.215,0.144
24.000,0.215,0.145
24.050,0.216,0.145
24.100,0.217,0.146
24.150,0.218,0.146
24.200,0.219,0.147
24.250,0.220,0.147
24.300,0.221,0.148
24.350,0.222,0.148
24.400,0.222,0.149
24.450,0.222,0.148
24.500,0.223,0.149
24.550,0.224,0.149
24.600,0.225,0.150
24.650,0.225,0.150
24.700,0.225,0.151
24.750,0.226,0.151
24.800,0.226,0.151
24.850,0.226,0.151
24.900,0.226,0.152
24.950,0.226,0.151
25.000,0.227,0.152
25.050,0.227,0.151
25.100,0.227,0.152
25.150,0.228,0.152
25.200,0.229,0.153
25.250,0.231,0.153
25.300,0.233,0.154
25.350,0.234,0.154
25.400,0.235,0.156
25.450,0.235,0.156
25.500,0.236,0.157
25.550,0.236,0.156
25.600,0.237,0.157
25.650,0.237,0.156
25.700,0.239,0.158
25.750,0.240,0.158
25.800,0.241,0.159
25.850,0.242,0.159
25.900,0.242,0.160
25.950,0.243,0.160
26.000,0.243,0.161
26.050,0.243,0.160
26.100,0.244,0.161
26.150,0.244,0.160
26.200,0.246,0.162
26.250,0.248,0.162
26.300,0.250,0.164
26.350,0.252,0.164
26.400,0.253,0.166
26.450,0.255,0.166
26.500,0.256,0.167
26.550,0.256,0.167
26.600,0.257,0.168
26.650,0.258,0.168
26.700,0.259,0.169
26.750,0.260,0.169
26.800,0.260,0.170
26.850,0.261,0.169
26.900,0.261,0.170
26.950,0.262,0.170
27.000,0.263,0.171
27.050,0.264,0.170
27.100,0.264,0.172
27.150,0.266,0.172
27.200,0.267,0.173
27.250,0.268,0.173
27.300,0.270,0.174
27.350,0.271,0.174
27.400,0.272,0.176
27.450,0.274,0.176
27.500,0.275,0.177
27.550,0.276,0.177
27.600,0.277,0.178
27.650,0.278,0.178
27.700,0.280,0.179
27.750,0.281,0.179
27.800,0.282,0.181
27.850,0.283,0.180
27.900,0.284,0.181
27.950,0.284,0.181
28.000,0.284,0.182
28.050,0.284,0.181
28.100,0.285,0.182
28.150,0.286,0.182
28.200,0.286,0.183
28.250,0.288,0.183
28.300,0.290,0.185
28.350,0.291,0.184
28.400,0.291,0.185
28.450,0.292,0.185
28.500,0.292,0.186
28.550,0.293,0.185
28.600,0.293,0.186
28.650,0.294,0.186
28.700,0.295,0.187
28.750,0.295,0.186
28.800,0.296,0.188
28.850,0.297,0.187
28.900,0.297,0.188
28.950,0.299,0.188
29.000,0.300,0.189
29.050,0.302,0.189
29.100,0.303,0.191
29.150,0.305,0.191
29.200,0.306,0.192
29.250,0.308,0.192
29.300,0.309,0.193
29.350,0.310,0.193
29.400,0.311,0.194
29.450,0.312,0.194
29.500,0.312,0.195
29.550,0.313,0.194
29.600,0.313,0.195
29.650,0.315,0.195
29.700,0.317,0.197
29.750,0.318,0.196
29.800,0.321,0.198
29.850,0.322,0.198
29.900,0.324,0.200
29.950,0.327,0.200
30.000,0.329,0.202
30.050,0.332,0.202
30.100,0.336,0.204
30.150,0.340,0.205
30.200,0.343,0.207
30.250,0.346,0.207
30.300,0.347,0.209
30.350,0.348,0.209
30.400,0.349,0.210
30.450,0.350,0.210
30.500,0.350,0.211
30.550,0.351,0.210
30.600,0.351,0.211
30.650,0.353,0.211
30.700,0.354,0.212
30.750,0.356,0.212
30.800,0.359,0.213
30.850,0.362,0.214
30.900,0.366,0.216
30.950,0.369,0.216
31.000,0.372,0.218
31.050,0.375,0.219
31.100,0.378,0.220
31.150,0.380,0.221
31.200,0.383,0.222
31.250,0.385,0.222
31.300,0.387,0.223
31.350,0.389,0.223
31.400,0.391,0.225
31.450,0.393,0.225
31.500,0.394,0.226
31.550,0.397,0.226
31.600,0.399,0.228
31.650,0.401,0.228
31.700,0.403,0.229
31.750,0.405,0.229
31.800,0.406,0.230
31.850,0.407,0.230
31.900,0.408,0.231
31.950,0.408,0.230
32.000,0.409,0.231
32.050,0.409,0.230
32.100,0.412,0.232
32.150,0.413,0.231
32.200,0.415,0.233
32.250,0.417,0.232
32.300,0.420,0.234
32.350,0.422,0.234
32.400,0.424,0.236
32.450,0.426,0.236
32.500,0.428,0.237
32.550,0.430,0.236
32.600,0.432,0.238
32.650,0.434,0.238
32.700,0.436,0.239
32.750,0.439,0.239
32.800,0.440,0.240
32.850,0.441,0.240
32.900,0.443,0.241
32.950,0.445,0.241
33.000,0.446,0.242
33.050,0.448,0.242
33.100,0.450,0.243
33.150,0.453,0.243
33.200,0.456,0.245
33.250,0.457,0.244
33.300,0.458,0.245
33.350,0.459,0.245
33.400,0.460,0.246
33.450,0.462,0.245
33.500,0.462,0.246
33.550,0.463,0.246
33.600,0.464,0.247
33.650,0.465,0.246
33.700,0.467,0.248
33.750,0.469,0.247
33.800,0.472,0.249
33.850,0.474,0.248
33.900,0.477,0.250
33.950,0.480,0.250
34.000,0.482,0.251
34.050,0.485,0.251
34.100,0.488,0.253
34.150,0.490,0.252
34.200,0.492,0.254
34.250,0.494,0.253
34.300,0.496,0.255
34.350,0.497,0.254
34.400,0.499,0.255
34.450,0.500,0.255
34.500,0.500,0.256
34.550,0.501,0.255
34.600,0.501,0.256
34.650,0.502,0.255
34.700,0.503,0.256
34.750,0.504,0.256
34.800,0.504,0.257
34.850,0.505,0.256
34.900,0.507,0.257
34.950,0.508,0.256
35.000,0.510,0.258
35.050,0.512,0.257
35.100,0.514,0.259
35.150,0.516,0.258
35.200,0.518,0.259
35.250,0.520,0.259
35.300,0.523,0.261
35.350,0.524,0.260
35.400,0.525,0.261
35.450,0.528,0.261
35.500,0.530,0.262
35.550,0.532,0.261
35.600,0.534,0.262
35.650,0.536,0.262
35.700,0.538,0.263
35.750,0.539,0.263
35.800,0.540,0.264
35.850,0.541,0.263
35.900,0.541,0.264
35.950,0.541,0.263
36.000,0.542,0.264
36.050,0.541,0.263
36.100,0.542,0.264
36.150,0.542,0.264
36.200,0.543,0.264
36.250,0.546,0.264
36.300,0.549,0.266
36.350,0.554,0.266
36.400,0.557,0.267
36.450,0.560,0.267
36.500,0.562,0.268
36.550,0.564,0.267
36.600,0.566,0.269
36.650,0.568,0.268
36.700,0.570,0.270
36.750,0.572,0.269
36.800,0.573,0.270
36.850,0.575,0.269
36.900,0.577,0.271
36.950,0.579,0.270
37.000,0.580,0.271
37.050,0.580,0.270
37.100,0.580,0.271
37.150,0.581,0.271
37.200,0.581,0.271
37.250,0.581,0.270
37.300,0.581,0.272
37.350,0.583,0.271
37.400,0.585,0.272
37.450,0.588,0.272
37.500,0.591,0.273
37.550,0.593,0.272
37.600,0.595,0.274
37.650,0.597,0.273
37.700,0.597,0.274
37.750,0.598,0.273
37.800,0.598,0.274
37.850,0.601,0.274
37.900,0.604,0.275
37.950,0.606,0.275
38.000,0.608,0.276
38.050,0.610,0.276
38.100,0.612,0.277
38.150,0.612,0.276
38.200,0.613,0.277
38.250,0.615,0.276
38.300,0.615,0.277
38.350,0.615,0.276
38.400,0.615,0.277
38.450,0.615,0.276
38.500,0.615,0.277
38.550,0.616,0.276
38.600,0.616,0.277
38.650,0.617,0.277
38.700,0.618,0.277
38.750,0.620,0.277
38.800,0.622,0.278
38.850,0.626,0.278
38.900,0.632,0.280
38.950,0.635,0.279
39.000,0.637,0.280
39.050,0.640,0.280
39.100,0.642,0.281
39.150,0.645,0.281
39.200,0.648,0.282
39.250,0.651,0.281
39.300,0.653,0.283
39.350,0.655,0.282
39.400,0.657,0.283
39.450,0.661,0.283
39.500,0.664,0.284
39.550,0.668,0.284
39.600,0.670,0.285
39.650,0.672,0.285
39.700,0.673,0.285
39.750,0.673,0.285
39.800,0.674,0.286
39.850,0.674,0.285
39.900,0.673,0.285
39.950,0.674,0.285
40.000,0.674,0.285
40.050,0.677,0.286
40.100,0.680,0.286
40.150,0.683,0.286
40.200,0.687,0.288
40.250,0.691,0.287
40.300,0.695,0.288
40.350,0.697,0.288
40.400,0.701,0.289
40.450,0.704,0.289
40.500,0.707,0.290
40.550,0.710,0.290
40.600,0.712,0.291
40.650,0.714,0.290
40.700,0.715,0.291
40.750,0.716,0.290
40.800,0.716,0.291
40.850,0.717,0.290
40.900,0.719,0.291
40.950,0.722,0.291
41.000,0.724,0.292
41.050,0.726,0.291
41.100,0.728,0.292
41.150,0.730,0.292
41.200,0.731,0.293
41.250,0.733,0.293
41.300,0.735,0.294
41.350,0.737,0.293
41.400,0.741,0.294
41.450,0.745,0.294
41.500,0.750,0.295
41.550,0.754,0.294
41.600,0.757,0.296
41.650,0.759,0.295
41.700,0.761,0.296
41.750,0.763,0.296
41.800,0.765,0.297
41.850,0.766,0.296
41.900,0.767,0.297
41.950,0.767,0.296
42.000,0.767,0.297
42.050,0.767,0.296
42.100,0.768,0.297
42.150,0.768,0.296
42.200,0.770,0.297
42.250,0.774,0.297
42.300,0.777,0.298
42.350,0.781,0.298
42.400,0.784,0.299
42.450,0.787,0.298
42.500,0.791,0.299
42.550,0.795,0.299
42.600,0.798,0.300
42.650,0.802,0.300
42.700,0.806,0.301
42.750,0.809,0.300
42.800,0.811,0.302
42.850,0.814,0.301
42.900,0.815,0.302
42.950,0.816,0.301
43.000,0.816,0.302
43.050,0.816,0.301
43.100,0.816,0.302
43.150,0.816,0.301
43.200,0.816,0.302
43.250,0.818,0.302
43.300,0.820,0.303
43.350,0.822,0.302
43.400,0.826,0.303
43.450,0.828,0.302
43.500,0.831,0.303
43.550,0.834,0.303
43.600,0.838,0.304
43.650,0.841,0.303
43.700,0.846,0.305
43.750,0.850,0.305
43.800,0.853,0.306
43.850,0.855,0.305
43.900,0.856,0.306
43.950,0.857,0.305
44.000,0.857,0.306
44.050,0.858,0.305
44.100,0.858,0.306
44.150,0.858,0.305
44.200,0.858,0.306
44.250,0.860,0.305
44.300,0.863,0.307
44.350,0.866,0.306
44.400,0.870,0.307
44.450,0.874,0.307
44.500,0.877,0.308
44.550,0.881,0.307
44.600,0.884,0.308
44.650,0.887,0.308
44.700,0.889,0.309
44.750,0.891,0.308
44.800,0.890,0.309
44.850,0.891,0.308
44.900,0.891,0.309
44.950,0.891,0.308
45.000,0.891,0.309
45.050,0.892,0.309
45.100,0.896,0.310
45.150,0.901,0.309
45.200,0.905,0.310
45.250,0.907,0.310
45.300,0.906,0.310
45.350,0.911,0.310
45.400,0.914,0.311
45.450,0.916,0.311
45.500,0.919,0.311
45.550,0.925,0.311
45.600,0.930,0.312
45.650,0.933,0.312
45.700,0.933,0.313
45.750,0.935,0.312
45.800,0.937,0.313
45.850,0.939,0.312
45.900,0.943,0.313
45.950,0.946,0.313
46.000,0.949,0.314
46.050,0.952,0.313
46.100,0.955,0.314
46.150,0.957,0.314
46.200,0.957,0.315
46.250,0.957,0.314
46.300,0.957,0.314
46.350,0.958,0.314
46.400,0.958,0.315
46.450,0.958,0.314
46.500,0.959,0.315
46.550,0.958,0.314
46.600,0.959,0.315
46.650,0.963,0.315
46.700,0.969,0.315
46.750,0.975,0.315
46.800,0.979,0.316
46.850,0.983,0.316
46.900,0.987,0.317
46.950,0.991,0.316
47.000,0.995,0.317
47.050,0.999,0.317
47.100,1.003,0.319
47.150,1.004,0.317
47.200,1.007,0.318
47.250,1.010,0.318
47.300,1.011,0.319
47.350,1.010,0.318
47.400,1.011,0.319
47.450,1.011,0.318
47.500,1.011,0.319
47.550,1.012,0.318
47.600,1.015,0.319
47.650,1.019,0.318
47.700,1.021,0.320
47.750,1.021,0.319
47.800,1.021,0.319
47.850,1.021,0.318
47.900,1.021,0.319
47.950,1.022,0.319
48.000,1.021,0.319
48.050,1.022,0.319
48.100,1.022,0.320
48.150,1.022,0.319
48.200,1.023,0.319
48.250,1.023,0.319
48.300,1.024,0.319
48.350,1.025,0.319
48.400,1.024,0.319
48.450,1.025,0.319
48.500,1.025,0.320
48.550,1.025,0.319
48.600,1.023,0.320
48.650,1.021,0.319
48.700,1.020,0.319
48.750,1.018,0.319
48.800,1.014,0.319
48.850,1.011,0.318
48.900,1.007,0.319
48.950,1.004,0.318
49.000,1.001,0.318
49.050,0.999,0.318
49.100,0.997,0.318
49.150,0.995,0.317
49.200,0.991,0.318
49.250,0.988,0.317
49.300,0.985,0.318
49.350,0.983,0.317
49.400,0.981,0.317
49.450,0.980,0.317
49.500,0.979,0.317
49.550,0.978,0.317
49.600,0.976,0.317
49.650,0.975,0.317
49.700,0.973,0.317
49.750,0.971,0.316
49.800,0.969,0.317
49.850,0.967,0.316
49.900,0.965,0.316
49.950,0.963,0.316
50.000,0.961,0.317
50.050,0.958,0.316
50.100,0.955,0.316
50.150,0.953,0.315
50.200,0.952,0.316
50.250,0.950,0.315
50.300,0.946,0.316
50.350,0.945,0.315
50.400,0.945,0.315
50.450,0.945,0.315
50.500,0.943,0.316
50.550,0.939,0.315
50.600,0.937,0.315
50.650,0.934,0.314
50.700,0.932,0.315
50.750,0.930,0.314
50.800,0.926,0.314
50.850,0.924,0.314
50.900,0.923,0.314
50.950,0.923,0.314
51.000,0.923,0.314
51.050,0.923,0.314
51.100,0.924,0.314
51.150,0.922,0.314
51.200,0.917,0.314
51.250,0.915,0.313
51.300,0.912,0.314
51.350,0.910,0.313
51.400,0.906,0.313
51.450,0.905,0.312
51.500,0.904,0.313
51.550,0.903,0.312
51.600,0.903,0.313
51.650,0.903,0.312
51.700,0.901,0.313
51.750,0.898,0.312
51.800,0.897,0.313
51.850,0.894,0.312
51.900,0.891,0.312
51.950,0.887,0.312
52.000,0.884,0.312
52.050,0.880,0.311
52.100,0.877,0.311
52.150,0.875,0.311
52.200,0.875,0.311
52.250,0.874,0.311
52.300,0.873,0.311
52.350,0.872,0.310
52.400,0.871,0.311
52.450,0.867,0.310
52.500,0.863,0.311
52.550,0.860,0.310
52.600,0.856,0.310
52.650,0.853,0.309
52.700,0.849,0.310
52.750,0.843,0.308
52.800,0.840,0.309
52.850,0.836,0.308
52.900,0.833,0.309
52.950,0.832,0.308
53.000,0.831,0.308
53.050,0.828,0.307
53.100,0.825,0.308
53.150,0.821,0.307
53.200,0.815,0.307
53.250,0.811,0.307
53.300,0.809,0.307
53.350,0.808,0.306
53.400,0.808,0.307
53.450,0.808,0.306
53.500,0.805,0.307
53.550,0.801,0.306
53.600,0.797,0.306
53.650,0.793,0.305
53.700,0.788,0.305
53.750,0.782,0.304
53.800,0.776,0.305
53.850,0.774,0.304
53.900,0.771,0.304
53.950,0.765,0.303
54.000,0.763,0.304
54.050,0.762,0.303
54.100,0.762,0.304
54.150,0.762,0.303
54.200,0.759,0.303
54.250,0.755,0.303
54.300,0.753,0.303
54.350,0.749,0.302
54.400,0.744,0.302
54.450,0.740,0.301
54.500,0.738,0.302
54.550,0.738,0.301
54.600,0.738,0.302
54.650,0.735,0.301
54.700,0.730,0.301
54.750,0.726,0.300
54.800,0.724,0.300
54.850,0.721,0.299
54.900,0.716,0.300
54.950,0.712,0.298
55.000,0.707,0.299
55.050,0.704,0.298
55.100,0.704,0.299
55.150,0.704,0.298
55.200,0.704,0.299
55.250,0.704,0.298
55.300,0.703,0.298
55.350,0.700,0.298
55.400,0.697,0.298
55.450,0.694,0.297
55.500,0.690,0.298
55.550,0.685,0.296
55.600,0.681,0.296
55.650,0.678,0.296
55.700,0.676,0.296
55.750,0.675,0.295
55.800,0.675,0.296
55.850,0.674,0.295
55.900,0.675,0.296
55.950,0.674,0.295
56.000,0.673,0.296
56.050,0.669,0.295
56.100,0.664,0.295
56.150,0.659,0.294
56.200,0.652,0.294
56.250,0.645,0.293
56.300,0.641,0.293
56.350,0.639,0.292
56.400,0.639,0.293
56.450,0.637,0.292
56.500,0.637,0.292
56.550,0.636,0.292
56.600,0.634,0.292
56.650,0.631,0.291
56.700,0.627,0.292
56.750,0.623,0.290
56.800,0.620,0.291
56.850,0.619,0.290
56.900,0.618,0.290
56.950,0.618,0.290
57.000,0.618,0.290
57.050,0.616,0.290
57.100,0.612,0.290
57.150,0.609,0.289
57.200,0.606,0.289
57.250,0.603,0.288
57.300,0.600,0.289
57.350,0.598,0.288
57.400,0.597,0.288
57.450,0.597,0.287
57.500,0.597,0.288
57.550,0.597,0.288
57.600,0.596,0.288
57.650,0.596,0.288
57.700,0.593,0.287
57.750,0.592,0.287
57.800,0.590,0.287
57.850,0.587,0.286
57.900,0.583,0.287
57.950,0.577,0.285
58.000,0.573,0.285
58.050,0.570,0.284
